input_length,output_length,latency,timestamp,architecture,scale
5273,967,0.000784696,18291908960,MoE,>100B
1663,370,0.001221053,18292865153,MoE,>100B
4348,580,0.001196833,18292883485,MoE,>100B
14,819,0.002083376,18293866012,MoE,>100B
574,62,0.001620243,18293868627,MoE,>100B
8294,547,0.001268744,18294867020,MoE,>100B
5268,868,0.000724312,18296896247,MoE,>100B
10173,1545,0.001247593,18296898000,MoE,>100B
2603,190,0.000739975,18296913159,MoE,>100B
4131,811,0.001662692,18297895708,MoE,>100B
9333,17,0.002158215,18298882890,MoE,>100B
2117,791,0.002143546,18301907830,MoE,>100B
4415,267,0.001237003,18301910194,MoE,>100B
1061,270,0.001638483,18302872469,MoE,>100B
14,812,0.001651793,18303851034,MoE,>100B
1314,218,0.002126675,18303897533,MoE,>100B
894,27,0.000624251,18303908115,MoE,>100B
3410,483,0.000706806,18304884313,MoE,>100B
103,32,0.001375484,18304949833,MoE,>100B
4155,65,0.000851897,18305861217,MoE,>100B
4489,6,0.001560521,18305866331,MoE,>100B
1205,277,0.001611762,18305868585,MoE,>100B
5054,192,0.001248814,18305929614,MoE,>100B
4366,440,0.001238363,18307911703,MoE,>100B
3397,117,0.001237364,18307915280,MoE,>100B
2949,52,0.002164466,18308905837,MoE,>100B
2552,0,1.037759783,18309863675,MoE,>100B
844,85,0.000740572,18309887706,MoE,>100B
5555,146,0.001269314,18309912260,MoE,>100B
1885,897,0.001248254,18309919952,MoE,>100B
25184,419,0.001543424,18310861771,MoE,>100B
8726,16,0.002212846,18310867662,MoE,>100B
3125,275,0.001294634,18310915482,MoE,>100B
8123,195,0.001204493,18310921249,MoE,>100B
2089,123,0.001490234,18311858947,MoE,>100B
504,86,0.001619452,18311872883,MoE,>100B
790,215,0.000718792,18311915751,MoE,>100B
9,705,0.002140256,18312913444,MoE,>100B
4409,375,0.001236703,18313886611,MoE,>100B
5811,272,0.001311044,18313905566,MoE,>100B
12998,73,0.001203833,18314886949,MoE,>100B
581,56,0.001663292,18314889832,MoE,>100B
598,71,0.000666612,18314952262,MoE,>100B
6405,527,0.001233263,18315917547,MoE,>100B
41388,0,0.001634642,18315930896,MoE,>100B
4356,237,0.001256403,18316870077,MoE,>100B
15,635,0.000783582,18317886823,MoE,>100B
2604,129,0.001313214,18317911181,MoE,>100B
7848,352,0.000783787,18318931124,MoE,>100B
4434,524,0.000891146,18319868660,MoE,>100B
793,448,0.001403334,18319871287,MoE,>100B
842,103,0.002123316,18319890708,MoE,>100B
17259,355,0.003399715,18319905889,MoE,>100B
2221,143,0.001339064,18320920384,MoE,>100B
14120,43,0.001411014,18321862704,MoE,>100B
2651,362,0.001246613,18321864761,MoE,>100B
4510,224,0.001246153,18321881143,MoE,>100B
76861,0,0.001611113,18321893126,MoE,>100B
47809,0,0.002928378,18321902829,MoE,>100B
2082,98,0.000686176,18322861070,MoE,>100B
6828,126,0.000762066,18322865858,MoE,>100B
72907,0,0.000632302,18322887130,MoE,>100B
565,56,0.000845432,18322890171,MoE,>100B
4105,102,0.000724087,18323861836,MoE,>100B
490,89,0.000658972,18323925530,MoE,>100B
8689,16,0.001269203,18323953420,MoE,>100B
4517,173,0.001271174,18323968785,MoE,>100B
6252,215,0.001294134,18324886926,MoE,>100B
489,78,0.001081713,18324888201,MoE,>100B
82,117,0.000650404,18324930921,MoE,>100B
2063,733,0.002155106,18324943647,MoE,>100B
6678,215,0.003076762,18324981101,MoE,>100B
8354,559,0.000705196,18325867781,MoE,>100B
4517,214,0.001252574,18325889742,MoE,>100B
2090,1011,0.000711172,18326861099,MoE,>100B
312,38,0.001232683,18326884398,MoE,>100B
3061,70,0.001266944,18326885424,MoE,>100B
4499,383,0.001252063,18327859876,MoE,>100B
2298,73,0.000665066,18327865507,MoE,>100B
4303,295,0.001296063,18327907815,MoE,>100B
4746,120,0.000697442,18327916184,MoE,>100B
7266,298,0.002067155,18328877608,MoE,>100B
223358,0,17.374801001,18328879670,MoE,>100B
4344,522,0.001209443,18328903837,MoE,>100B
2242,100,0.001295664,18329869064,MoE,>100B
2041,87,0.001305144,18329871497,MoE,>100B
490,88,0.002024865,18329872861,MoE,>100B
511,174,0.002427667,18329883219,MoE,>100B
3131,2258,0.001625341,18329888137,MoE,>100B
742,54,0.00142288,18329943392,MoE,>100B
1744,67,0.001213864,18329951727,MoE,>100B
7108,225,0.001235914,18329959161,MoE,>100B
2113,785,0.000765065,18330871452,MoE,>100B
4359,297,0.000745666,18330888174,MoE,>100B
586,141,0.001538052,18331883929,MoE,>100B
588,64,0.002099776,18331906081,MoE,>100B
604,58,0.001620241,18332861099,MoE,>100B
586,106,0.000783633,18332862450,MoE,>100B
15,128,0.002158196,18332865278,MoE,>100B
488,78,0.001629684,18332873003,MoE,>100B
2798,273,0.000757725,18332885898,MoE,>100B
1300,171,0.001716743,18333854216,MoE,>100B
2661,388,0.001277123,18333869217,MoE,>100B
1730,233,0.001337464,18333886588,MoE,>100B
2595,319,0.001339704,18333888683,MoE,>100B
12661,24059,0.000831412,18333892181,MoE,>100B
4216,152,0.000701095,18334870079,MoE,>100B
702,134,0.000834463,18334915917,MoE,>100B
573,66,0.002147616,18335868242,MoE,>100B
8178,296,0.001675222,18335870686,MoE,>100B
609,66,0.001688372,18336899329,MoE,>100B
2862,3456,0.001260934,18337880995,MoE,>100B
2772,538,0.001379074,18337906666,MoE,>100B
239,7,0.002190296,18337946145,MoE,>100B
8142,255,0.001294123,18338970399,MoE,>100B
340,12880,0.001557312,18339883546,MoE,>100B
4559,288,0.001216203,18339887848,MoE,>100B
8337,149,0.001277263,18339909045,MoE,>100B
2569,107,0.001330914,18340887755,MoE,>100B
13094,0,0.000713425,18340947446,MoE,>100B
798,224,0.000680064,18341905537,MoE,>100B
4506,363,0.002195076,18341916189,MoE,>100B
2355,0,1.581129214,18342868667,MoE,>100B
6997,180,0.001307704,18342873361,MoE,>100B
1810,45,0.002203446,18342892272,MoE,>100B
2048,182,0.002223276,18342911066,MoE,>100B
247,49,0.000688965,18343871619,MoE,>100B
932,337,0.001889355,18344863227,MoE,>100B
7364,197,0.002150935,18344962571,MoE,>100B
607,54,0.002196816,18345862804,MoE,>100B
8805,14,0.001244834,18345912463,MoE,>100B
12,915,0.000797702,18345913274,MoE,>100B
4497,331,0.001248573,18346862105,MoE,>100B
19566,1340,0.001327764,18346890394,MoE,>100B
574,47,0.000896333,18346908901,MoE,>100B
691,40,0.002057785,18347881067,MoE,>100B
1818,55,0.001616412,18347896108,MoE,>100B
217,7,0.002185366,18347902949,MoE,>100B
8765,513,0.001334414,18349870593,MoE,>100B
4344,364,0.001300604,18349953784,MoE,>100B
2118,1123,0.001302504,18350885834,MoE,>100B
8523,303,0.002603309,18350911079,MoE,>100B
8794,19,0.001241383,18351860539,MoE,>100B
5729,16,0.001625743,18351868729,MoE,>100B
17,833,0.000834242,18351879086,MoE,>100B
607,43,0.000862712,18352856511,MoE,>100B
489,89,0.001637542,18352858233,MoE,>100B
4175,92,0.000867776,18352873332,MoE,>100B
8838,21,0.000736466,18352890366,MoE,>100B
2523,195,0.000729765,18352892952,MoE,>100B
2512,98,0.000782236,18354863595,MoE,>100B
4360,108,0.000791036,18354867191,MoE,>100B
610,63,0.000859902,18354888010,MoE,>100B
1420,306,0.001444534,18354894436,MoE,>100B
8389,318,0.001334413,18354896549,MoE,>100B
5738,2526,0.002271077,18355865090,MoE,>100B
6783,356,0.001401984,18355918553,MoE,>100B
2481,109,0.002166815,18356866927,MoE,>100B
3141,83,0.001206304,18356885879,MoE,>100B
4499,345,0.001292953,18356935193,MoE,>100B
40882,722,0.001606012,18357853270,MoE,>100B
4064,222,0.000753865,18357861904,MoE,>100B
984,73,0.002135326,18357887275,MoE,>100B
3906,334,0.002225506,18357888152,MoE,>100B
8083,346,0.001221144,18358893959,MoE,>100B
2400,75,0.001587695,18358920606,MoE,>100B
1319,96,0.002132976,18358924194,MoE,>100B
1639,121,0.001256523,18359865887,MoE,>100B
15461,12418,0.001622693,18359872877,MoE,>100B
7891,167,0.000718086,18360860280,MoE,>100B
687,135,0.002197426,18360862287,MoE,>100B
7,651,0.001677742,18360884473,MoE,>100B
1782,266,0.001613711,18360887619,MoE,>100B
9,892,0.000738582,18361857032,MoE,>100B
9120,143,0.000817675,18361861193,MoE,>100B
2791,108,0.002150015,18361899288,MoE,>100B
2162,245,0.001678131,18362864030,MoE,>100B
4960,441,0.000825276,18362870603,MoE,>100B
4855,6,0.001617193,18362873057,MoE,>100B
8881,109,0.000742366,18362890622,MoE,>100B
6818,1289,0.002125004,18363901020,MoE,>100B
8438,579,0.001229753,18363946005,MoE,>100B
3714,236,0.000836706,18364863245,MoE,>100B
8920,17,0.001312203,18364941168,MoE,>100B
2734,258,0.002182916,18365915866,MoE,>100B
2659,76,0.001254714,18366865865,MoE,>100B
3567,33,0.001422721,18366882185,MoE,>100B
2016,144,0.001232904,18366906852,MoE,>100B
798,279,0.002205285,18368862209,MoE,>100B
217,9,0.000998853,18368922788,MoE,>100B
3116,311,0.001297964,18368977273,MoE,>100B
8687,181,0.000728634,18369868856,MoE,>100B
5185,91,0.002112676,18369909882,MoE,>100B
4250,1414,0.002064575,18369919095,MoE,>100B
901,152,0.002147617,18370870468,MoE,>100B
101,4,0.001294544,18370890923,MoE,>100B
4339,259,0.002216615,18370912876,MoE,>100B
573,17,0.001251393,18371937907,MoE,>100B
8476,556,0.000682305,18372874667,MoE,>100B
602,60,0.001648613,18373851558,MoE,>100B
100,3,0.001228184,18373856777,MoE,>100B
485,84,0.002105367,18373858201,MoE,>100B
6633,198,0.001294493,18373913708,MoE,>100B
1673,100,0.001525855,18374892664,MoE,>100B
1955,208,0.002193325,18374992106,MoE,>100B
908,133,0.002147506,18375869262,MoE,>100B
5176,716,0.000704455,18376920065,MoE,>100B
8416,311,0.000791026,18377872128,MoE,>100B
948,38,0.001652762,18378855462,MoE,>100B
148,13684,0.000768843,18379901528,MoE,>100B
1328,75,0.002239336,18379959617,MoE,>100B
1889,563,0.000700865,18380862511,MoE,>100B
625,80,0.001597051,18380907146,MoE,>100B
5481,31,0.002154386,18380908997,MoE,>100B
1233,306,0.002090136,18380914983,MoE,>100B
4011,190,0.001308584,18380918450,MoE,>100B
10085,384,0.000749186,18381859294,MoE,>100B
735,192,0.001648853,18382872888,MoE,>100B
2424,141,0.002184055,18382879249,MoE,>100B
490,89,0.001717103,18383875242,MoE,>100B
2101,1168,0.002065516,18383954161,MoE,>100B
1652,78,0.002108285,18384867377,MoE,>100B
3952,748,0.002038096,18384872682,MoE,>100B
6658,209,0.001287543,18385993258,MoE,>100B
4624,6,0.002109866,18386860912,MoE,>100B
677,130,0.001772413,18386909935,MoE,>100B
8128,507,0.001461114,18386930149,MoE,>100B
197,2,0.001299274,18387861767,MoE,>100B
4552,6,0.001712732,18387869876,MoE,>100B
2108,1453,0.002184865,18387873984,MoE,>100B
8808,18,0.001238383,18387902472,MoE,>100B
4745,0,0.714037513,18388891286,MoE,>100B
8173,548,0.001231724,18389888632,MoE,>100B
10,834,0.002047296,18389889244,MoE,>100B
1860,43,0.002048665,18389894623,MoE,>100B
6110,157,0.000890248,18389970029,MoE,>100B
4195,75,0.001365384,18390887491,MoE,>100B
1978,541,0.001593112,18390890675,MoE,>100B
132772,978,0.00274684,18391868622,MoE,>100B
10,618,0.001656211,18391891613,MoE,>100B
629,77,0.002182776,18391908134,MoE,>100B
8875,22,0.001285524,18392860386,MoE,>100B
8643,295,0.001247234,18392861429,MoE,>100B
9629,1234,0.001227364,18392863638,MoE,>100B
4277,512,0.000715174,18392874133,MoE,>100B
4380,278,0.002160766,18394016972,MoE,>100B
8285,186,0.001331194,18395891183,MoE,>100B
13166,274,0.000724635,18395912549,MoE,>100B
2192,742,0.000774815,18395915469,MoE,>100B
504,83,0.001506811,18395946174,MoE,>100B
1123,330,0.001347814,18396892272,MoE,>100B
9565,6708,0.002195077,18396908692,MoE,>100B
4452,511,0.001210744,18397865156,MoE,>100B
4334,277,0.000727975,18397866819,MoE,>100B
2230,1220,0.001466594,18397913651,MoE,>100B
30,786,0.001659154,18397971879,MoE,>100B
605,74,0.001692672,18398862430,MoE,>100B
2832,78,0.001297053,18398883382,MoE,>100B
8180,197,0.002144016,18398949596,MoE,>100B
5047,6,0.001648514,18399864726,MoE,>100B
1535,170,0.000662915,18399866575,MoE,>100B
14,519,0.001982605,18399869750,MoE,>100B
20597,374,0.002126755,18399901973,MoE,>100B
4331,512,0.001276743,18399969506,MoE,>100B
7073,155,0.000697335,18400867470,MoE,>100B
12183,464,0.000764207,18402870876,MoE,>100B
178,559,0.002041206,18402871313,MoE,>100B
709,169,0.001901445,18402877417,MoE,>100B
8606,18,0.001690942,18404016792,MoE,>100B
2160,78,0.002856422,18404857594,MoE,>100B
763,62,0.000695342,18404873502,MoE,>100B
3014,631,0.002636909,18405862354,MoE,>100B
397,40,0.002167066,18405890596,MoE,>100B
17,811,0.001471282,18407894194,MoE,>100B
6514,208,0.001273094,18408888242,MoE,>100B
2569,93,0.002125885,18409871137,MoE,>100B
7053,287,0.001902726,18409916437,MoE,>100B
9071,0,1.067887559,18410883830,MoE,>100B
2510,325,0.001264974,18411864301,MoE,>100B
4824,6,0.000761343,18411870688,MoE,>100B
2120,753,0.002210397,18412878373,MoE,>100B
5284,108,0.001210753,18413859143,MoE,>100B
485,79,0.001580704,18414869339,MoE,>100B
2894,255,0.001204363,18415890214,MoE,>100B
2620,101,0.001307004,18415926985,MoE,>100B
691,147,0.001576883,18415963635,MoE,>100B
732,145,0.001553282,18416871692,MoE,>100B
2575,241,0.002114065,18416880898,MoE,>100B
2442,6911,0.000849486,18416905853,MoE,>100B
4060,0,0.648077403,18416906963,MoE,>100B
4192,469,0.001237563,18416930128,MoE,>100B
4581,1614,0.001289194,18416930955,MoE,>100B
609,72,0.002166917,18416931860,MoE,>100B
600,76,0.001541911,18417876947,MoE,>100B
2227,799,0.000751605,18417976360,MoE,>100B
4615,131,0.000800456,18418865334,MoE,>100B
4309,472,0.000814306,18418872552,MoE,>100B
973,107,0.002751108,18418890790,MoE,>100B
168,2680,0.000773423,18418909774,MoE,>100B
4296,284,0.001197474,18419902289,MoE,>100B
1857,148,0.001278183,18420903257,MoE,>100B
4257,178,0.001288293,18420926531,MoE,>100B
19238,463,0.000714466,18421898403,MoE,>100B
1923,58,0.001615551,18421906139,MoE,>100B
4015,128,0.001279384,18422870843,MoE,>100B
5960,45,0.002132455,18422874005,MoE,>100B
409,25,0.001631221,18422874798,MoE,>100B
4148,913,0.001759712,18423872787,MoE,>100B
3617,119,0.002172545,18423874706,MoE,>100B
2881,8246,0.002269065,18423879573,MoE,>100B
3161,104,0.002112366,18423882216,MoE,>100B
4398,384,0.000685615,18423918715,MoE,>100B
2367,140,0.000792626,18424886828,MoE,>100B
736,173,0.001980894,18425910110,MoE,>100B
3651,214,0.001542001,18426929147,MoE,>100B
8610,18,0.001619332,18427904003,MoE,>100B
3808,197,0.001301853,18427907145,MoE,>100B
4112,70,0.001239594,18427927852,MoE,>100B
15,807,0.001623363,18428859023,MoE,>100B
730,148,0.001703872,18428917899,MoE,>100B
1221,586,0.001187953,18428920770,MoE,>100B
205,117,0.000812667,18428977915,MoE,>100B
1987,87,0.001348734,18429886972,MoE,>100B
31940,804,0.000661622,18429906152,MoE,>100B
1372,126,0.001261054,18429916696,MoE,>100B
14366,1166,0.001303583,18430870865,MoE,>100B
139,9018,0.002108346,18430929710,MoE,>100B
866,234,0.001657714,18431872562,MoE,>100B
488,78,0.002247206,18431893958,MoE,>100B
9,680,0.001762692,18432901642,MoE,>100B
4549,436,0.002310847,18433902011,MoE,>100B
8265,298,0.000734906,18433939026,MoE,>100B
17838,364,0.000748946,18433980986,MoE,>100B
4336,320,0.001316043,18434895534,MoE,>100B
504,83,0.002047356,18434925073,MoE,>100B
794,70,0.001757154,18435882510,MoE,>100B
143,854,0.000745796,18435889458,MoE,>100B
15145,1022,0.001277864,18436869821,MoE,>100B
9,617,0.001533382,18437859658,MoE,>100B
275,55,0.002689059,18437860882,MoE,>100B
599,89,0.001713263,18437949416,MoE,>100B
1887,0,0.385509684,18438889753,MoE,>100B
146,11170,0.001864724,18439884640,MoE,>100B
3006,125,0.002107966,18439888476,MoE,>100B
3440,85,0.000728546,18439966095,MoE,>100B
1646,346,0.002187247,18440871512,MoE,>100B
1537,274,0.002201365,18440908510,MoE,>100B
3089,2,0.000668402,18440924221,MoE,>100B
3974,299,0.001295854,18440960072,MoE,>100B
8250,180,0.001223213,18441910996,MoE,>100B
608,64,0.001587182,18441918471,MoE,>100B
637,1,0.001648162,18441920655,MoE,>100B
4720,154,0.002117935,18441965697,MoE,>100B
8231,396,0.001240603,18442909017,MoE,>100B
10453,821,0.002116716,18442927669,MoE,>100B
1867,67,0.000793262,18443864559,MoE,>100B
3440,188,0.001358264,18443865644,MoE,>100B
2170,807,0.001573852,18443865656,MoE,>100B
8204,420,0.002100156,18443907478,MoE,>100B
491,87,0.001602532,18444859993,MoE,>100B
4114,93,0.000886156,18444869894,MoE,>100B
2250,287,0.000681495,18444870906,MoE,>100B
2100,294,2.506e-05,18444894511,MoE,>100B
522,103,0.001266774,18444895989,MoE,>100B
3673,58,0.001193223,18445878726,MoE,>100B
6498,10,0.001581911,18445970788,MoE,>100B
3339,90,0.002096435,18446025031,MoE,>100B
32,550,0.001310614,18446889911,MoE,>100B
4467,491,0.001233493,18446911924,MoE,>100B
5996,129,0.001211963,18446915602,MoE,>100B
4250,251,0.000753855,18447873252,MoE,>100B
100,4,0.001234814,18447900953,MoE,>100B
2028,55,0.001509051,18448863140,MoE,>100B
604,17,0.001270624,18448890334,MoE,>100B
1930,278,0.001544621,18449927399,MoE,>100B
1234,2,0.001650863,18449950220,MoE,>100B
8894,14,0.001208523,18450876590,MoE,>100B
1973,304,0.001239854,18450920768,MoE,>100B
4985,98,0.000683765,18451867475,MoE,>100B
777,60,0.001554911,18451872116,MoE,>100B
700,125,0.002183826,18451884069,MoE,>100B
2400,597,0.001274024,18452906615,MoE,>100B
2338,453,0.000800127,18453861526,MoE,>100B
6933,227,0.001230634,18453869221,MoE,>100B
1218,269,0.001668973,18454862409,MoE,>100B
2466,54,0.001238254,18454892383,MoE,>100B
1809,54,0.002109437,18454954932,MoE,>100B
2011,584,0.001251183,18455869092,MoE,>100B
8275,22364,0.001686401,18457914174,MoE,>100B
5714,36,0.002208716,18457951641,MoE,>100B
2303,142,0.000807207,18458862259,MoE,>100B
2387,104,0.000714115,18458864903,MoE,>100B
1947,63,0.002162566,18458977693,MoE,>100B
731,57,0.002256597,18458981276,MoE,>100B
1996,127,0.000742006,18459854329,MoE,>100B
3062,544,0.001665614,18459888504,MoE,>100B
9,725,0.002032606,18459921655,MoE,>100B
2092,938,0.000847556,18460857092,MoE,>100B
1941,65,0.001279844,18462858398,MoE,>100B
638,59,0.002021915,18462955671,MoE,>100B
495,83,0.002152416,18463859266,MoE,>100B
694,122,0.002172786,18463861277,MoE,>100B
8123,427,0.000868527,18463962954,MoE,>100B
1317,123,0.000740747,18464883356,MoE,>100B
2234,2140,0.001274624,18464884891,MoE,>100B
8402,404,0.001226433,18465871955,MoE,>100B
3911,217,0.001373574,18465896852,MoE,>100B
5773,188,0.002135056,18465905004,MoE,>100B
3387,108,0.002258186,18465906527,MoE,>100B
3645,1981,0.001325424,18466912372,MoE,>100B
4371,363,0.001340033,18467936475,MoE,>100B
8797,21,0.001313553,18468912628,MoE,>100B
659,93,0.001626422,18470864863,MoE,>100B
8764,19,0.001375794,18470944843,MoE,>100B
596,74,0.002168676,18471862595,MoE,>100B
4392,444,0.001171763,18471881833,MoE,>100B
5394,938,0.000805243,18471903858,MoE,>100B
1798,59,0.002182586,18472869307,MoE,>100B
4698,304,0.000702515,18472963136,MoE,>100B
579,66,0.002065406,18474869398,MoE,>100B
691,138,0.001643532,18475866123,MoE,>100B
4342,559,0.000745197,18476870676,MoE,>100B
4769,2109,0.000723766,18477863739,MoE,>100B
2359,101,0.000879836,18477868337,MoE,>100B
1599,218,0.001679591,18477901620,MoE,>100B
234,43,0.002155786,18477912757,MoE,>100B
8342,455,0.001296434,18478863511,MoE,>100B
4398,552,0.002212636,18478895085,MoE,>100B
1439,938,0.001250713,18478896018,MoE,>100B
5879,243,0.002130454,18478897934,MoE,>100B
15051,297,0.000669285,18479859176,MoE,>100B
8875,200,0.000700916,18479863078,MoE,>100B
5566,14,0.001666972,18479887334,MoE,>100B
8175,430,0.001298684,18479954662,MoE,>100B
1013,40,0.000760883,18479978379,MoE,>100B
2757,92,0.000661434,18480859683,MoE,>100B
3947,206,0.000687025,18480864558,MoE,>100B
828,103,0.000756886,18480864957,MoE,>100B
13486,943,0.002190046,18480951528,MoE,>100B
8062,161,0.001319984,18481864038,MoE,>100B
824,265,0.002217037,18481907381,MoE,>100B
507,83,0.001766884,18482872907,MoE,>100B
1887,242,0.001271164,18482883900,MoE,>100B
2397,191,0.001219444,18482909170,MoE,>100B
17369,462,0.001275854,18483920153,MoE,>100B
3375,125,0.001232814,18484861541,MoE,>100B
1247,289,0.001642534,18484866658,MoE,>100B
4508,276,0.002150266,18485862072,MoE,>100B
473,8,0.000669935,18485869469,MoE,>100B
18,722,0.001582404,18485871633,MoE,>100B
143,118,0.001339894,18485880735,MoE,>100B
2710,14,0.001528191,18485918035,MoE,>100B
1848,0,0.308249535,18485919037,MoE,>100B
8771,17,0.000758496,18487860724,MoE,>100B
2509,6145,0.000908497,18487862851,MoE,>100B
658,124,0.002212436,18487878732,MoE,>100B
623,80,0.001684022,18487882238,MoE,>100B
5728,16,0.001596552,18488864240,MoE,>100B
31,917,0.002172656,18488955471,MoE,>100B
198,1897,0.001634344,18490861640,MoE,>100B
593,49,0.002181636,18490875184,MoE,>100B
196,125,0.000713655,18492914739,MoE,>100B
4602,6,0.001584842,18493879033,MoE,>100B
740,113,0.001679372,18493882419,MoE,>100B
493,83,0.001660581,18493886773,MoE,>100B
7738,19,0.000651872,18494892016,MoE,>100B
6447,196,0.002111265,18494949643,MoE,>100B
42,247,0.001654534,18495864601,MoE,>100B
1314,56,0.001277513,18495866424,MoE,>100B
1299,12474,0.002167846,18495893253,MoE,>100B
1081,30,0.002166245,18495911984,MoE,>100B
3260,230,0.002670097,18496886362,MoE,>100B
581,69,0.001627923,18496897016,MoE,>100B
2613,141,0.001374154,18496913994,MoE,>100B
5276,750,0.001510741,18497880184,MoE,>100B
10182,2,0.001623092,18497902821,MoE,>100B
