input_length,output_length,latency,timestamp,architecture,scale
245,70,0.0022,723155150.0,Dense,30-100B
4198,121,0.0012,723170815.0,Dense,30-100B
285,4,0.0013,725051827.0,Dense,30-100B
10229,1034,0.0022,725094464.0,Dense,30-100B
2025,180,0.0017,726030728.0,Dense,30-100B
787,7,0.0016,732057778.0,Dense,30-100B
1004,69,0.0006,733140641.0,Dense,30-100B
7835,190,0.0015,736075552.0,Dense,30-100B
1591,89,0.0021,736165626.0,Dense,30-100B
1390,14,0.0013,743107903.0,Dense,30-100B
457,884,0.0021,744152520.0,Dense,30-100B
234,74,0.0007,747006801.0,Dense,30-100B
2730,353,0.0047,750018229.0,Dense,30-100B
3351,200,0.0016,751191497.0,Dense,30-100B
3643,255,0.0014,752021425.0,Dense,30-100B
1872,326,0.0008,755103005.0,Dense,30-100B
875,110,0.0022,755227159.0,Dense,30-100B
358,89,0.0013,757169522.0,Dense,30-100B
4226,625,0.0007,758019154.0,Dense,30-100B
607,11,0.0012,758066486.0,Dense,30-100B
1302,43,0.0016,760016912.0,Dense,30-100B
598,40,0.0022,760137019.0,Dense,30-100B
365,58,0.0012,763028286.0,Dense,30-100B
1285,195,0.0022,763028337.0,Dense,30-100B
423,133,0.0016,763071534.0,Dense,30-100B
4507,575,0.0022,766093992.0,Dense,30-100B
866,31,0.0014,768097280.0,Dense,30-100B
1118,0,6.2764,769165916.0,Dense,30-100B
112,1,0.0012,772191121.0,Dense,30-100B
202,23,0.0008,774001664.0,Dense,30-100B
54,93,0.0008,775012645.0,Dense,30-100B
231,4,0.0012,781045878.0,Dense,30-100B
64,792,0.0012,781185544.0,Dense,30-100B
1741,119,0.007,782183664.0,Dense,30-100B
239,14,0.0013,786039960.0,Dense,30-100B
224,3,0.0013,787099602.0,Dense,30-100B
1700,515,0.0014,789082934.0,Dense,30-100B
723,119,0.0023,790092236.0,Dense,30-100B
1859,332,0.0021,790127156.0,Dense,30-100B
238,439,0.0026,792025327.0,Dense,30-100B
523,27,0.0013,792081440.0,Dense,30-100B
994,97,0.0022,793054739.0,Dense,30-100B
9171,805,0.0008,794083094.0,Dense,30-100B
1311,187,0.0008,794212467.0,Dense,30-100B
239,421,0.0021,795079797.0,Dense,30-100B
1339,78,0.0021,796025909.0,Dense,30-100B
223,5,0.0014,797027678.0,Dense,30-100B
3006,273,0.0016,797043866.0,Dense,30-100B
953,1032,0.0022,799090642.0,Dense,30-100B
256,1131,0.0012,801027823.0,Dense,30-100B
439,15,0.0012,801056611.0,Dense,30-100B
2657,233,0.0026,802157619.0,Dense,30-100B
233,5,0.0022,804197931.0,Dense,30-100B
713,100,0.002,805076479.0,Dense,30-100B
3351,119,0.0007,809033582.0,Dense,30-100B
364,303,0.0013,809093538.0,Dense,30-100B
4439,172,0.0013,810139392.0,Dense,30-100B
1120,21,0.0016,813056017.0,Dense,30-100B
649,46,0.0013,817155392.0,Dense,30-100B
1483,680,0.0012,820101949.0,Dense,30-100B
2116,228,0.0132,821061867.0,Dense,30-100B
186,49,0.0007,823034882.0,Dense,30-100B
233,66,0.0012,825033066.0,Dense,30-100B
1877,165,0.0023,827137119.0,Dense,30-100B
372,441,0.0013,829211062.0,Dense,30-100B
473,23,0.0013,830022072.0,Dense,30-100B
188,1163,0.0014,833197103.0,Dense,30-100B
3351,165,0.0016,834081992.0,Dense,30-100B
228,34,0.0013,834122152.0,Dense,30-100B
3557,763,0.0007,835135343.0,Dense,30-100B
554,180,0.0018,836030226.0,Dense,30-100B
4778,748,0.0012,836058220.0,Dense,30-100B
3643,263,0.0021,836065780.0,Dense,30-100B
4882,766,0.0021,837025308.0,Dense,30-100B
3630,339,0.0021,838023024.0,Dense,30-100B
4064,717,0.0008,839008547.0,Dense,30-100B
1582,203,0.0017,840010405.0,Dense,30-100B
1086,1,0.0007,842081092.0,Dense,30-100B
1075,1,0.0013,844097488.0,Dense,30-100B
239,441,0.0022,844191492.0,Dense,30-100B
2258,430,0.0015,844193970.0,Dense,30-100B
615,18,0.0013,845023239.0,Dense,30-100B
237,563,0.0013,846023252.0,Dense,30-100B
3012,114,0.0015,846026138.0,Dense,30-100B
910,92,0.0022,850080586.0,Dense,30-100B
2959,246,0.0013,850174633.0,Dense,30-100B
1789,259,0.0021,851030104.0,Dense,30-100B
3013,160,0.003,853087044.0,Dense,30-100B
924,729,0.0023,854065221.0,Dense,30-100B
161,35,0.0015,855013857.0,Dense,30-100B
2248,207,0.0007,855028294.0,Dense,30-100B
1378,2697,0.0007,856038363.0,Dense,30-100B
3509,714,0.0013,858030210.0,Dense,30-100B
830,98,0.0022,859088176.0,Dense,30-100B
867,141,0.0016,863090675.0,Dense,30-100B
229,6,0.0007,863114500.0,Dense,30-100B
1303,600,0.0009,866020741.0,Dense,30-100B
2893,358,0.0021,866057564.0,Dense,30-100B
1006,998,0.0014,867025020.0,Dense,30-100B
240,562,0.0013,867126883.0,Dense,30-100B
132,1,0.0012,867130136.0,Dense,30-100B
558,76,0.0046,868035197.0,Dense,30-100B
3012,208,0.0021,870057548.0,Dense,30-100B
424,17,0.0014,873088671.0,Dense,30-100B
732,480,0.0022,873162466.0,Dense,30-100B
2267,9,0.0022,874028487.0,Dense,30-100B
1245,318,0.0014,875148146.0,Dense,30-100B
2529,712,0.0012,876081479.0,Dense,30-100B
1619,108,0.0022,877034765.0,Dense,30-100B
262,956,0.0011,877049623.0,Dense,30-100B
1872,259,0.0022,877173841.0,Dense,30-100B
56,486,0.0074,880084189.0,Dense,30-100B
3344,130,0.0022,881039471.0,Dense,30-100B
975,137,0.0014,882001577.0,Dense,30-100B
524,934,0.0014,883013326.0,Dense,30-100B
1398,211,0.0019,884142852.0,Dense,30-100B
448,11,0.0008,887012709.0,Dense,30-100B
2282,764,0.0023,890073967.0,Dense,30-100B
2352,369,0.0007,891074233.0,Dense,30-100B
719,38,0.0015,892024753.0,Dense,30-100B
448,13,0.0008,892155435.0,Dense,30-100B
5449,751,0.0007,895006563.0,Dense,30-100B
118,27,0.0007,895032938.0,Dense,30-100B
1244,235,0.0013,895146360.0,Dense,30-100B
2313,597,0.0006,895163557.0,Dense,30-100B
2658,987,0.0007,896048325.0,Dense,30-100B
2948,150,0.0022,898069587.0,Dense,30-100B
190,143,0.0013,900027892.0,Dense,30-100B
410,177,0.0007,904089098.0,Dense,30-100B
3344,121,0.0031,905055619.0,Dense,30-100B
29,249,0.0023,909031727.0,Dense,30-100B
5232,689,0.0007,909171840.0,Dense,30-100B
238,382,0.0012,910077924.0,Dense,30-100B
1327,186,0.0008,910194553.0,Dense,30-100B
1443,238,0.0021,911188719.0,Dense,30-100B
4213,81,0.0007,913063543.0,Dense,30-100B
91,1101,0.0023,915072545.0,Dense,30-100B
3841,191,0.0009,917065227.0,Dense,30-100B
3012,113,0.0016,917071904.0,Dense,30-100B
3344,124,0.0015,918064553.0,Dense,30-100B
225,3,0.0021,918132301.0,Dense,30-100B
371,3,0.0022,919073264.0,Dense,30-100B
427,5,0.0021,920117341.0,Dense,30-100B
3408,536,0.0022,922062404.0,Dense,30-100B
701,6,0.0008,925126549.0,Dense,30-100B
94,1,0.0012,926160010.0,Dense,30-100B
1073,477,0.0012,928049449.0,Dense,30-100B
3351,139,0.0016,930071417.0,Dense,30-100B
83,15,0.0008,931094972.0,Dense,30-100B
2472,492,0.0016,931114423.0,Dense,30-100B
1413,652,0.0012,931155605.0,Dense,30-100B
80,1,0.0007,934119416.0,Dense,30-100B
234,210,0.0013,935057586.0,Dense,30-100B
732,430,0.0008,936024797.0,Dense,30-100B
1336,248,0.0025,936058999.0,Dense,30-100B
358,9,0.0012,938027599.0,Dense,30-100B
118,39,0.0012,940054541.0,Dense,30-100B
1185,72,0.0029,941022239.0,Dense,30-100B
1562,678,0.0008,941095468.0,Dense,30-100B
2882,316,0.0016,946097443.0,Dense,30-100B
701,60,0.0015,946153707.0,Dense,30-100B
2368,508,0.0022,947130003.0,Dense,30-100B
554,190,0.0009,948068640.0,Dense,30-100B
2784,694,0.0007,950083322.0,Dense,30-100B
724,550,0.0013,951030191.0,Dense,30-100B
792,173,0.0014,952029466.0,Dense,30-100B
62,1,0.0012,953085983.0,Dense,30-100B
190,812,0.0015,954095894.0,Dense,30-100B
2226,431,0.0016,961037265.0,Dense,30-100B
821,313,0.0007,961161921.0,Dense,30-100B
1879,33,0.0047,963127514.0,Dense,30-100B
651,39,0.0006,963232164.0,Dense,30-100B
4348,506,0.0015,964089175.0,Dense,30-100B
1784,861,0.0022,965132126.0,Dense,30-100B
2269,482,0.0022,965154348.0,Dense,30-100B
1296,149,0.0015,966100325.0,Dense,30-100B
1473,38,0.0013,967088950.0,Dense,30-100B
744,1,0.0007,968005236.0,Dense,30-100B
29,627,0.0021,971126332.0,Dense,30-100B
227,3,0.0007,971136016.0,Dense,30-100B
2260,491,0.0021,972124928.0,Dense,30-100B
2943,277,0.0012,974156145.0,Dense,30-100B
471,49,0.0007,975010880.0,Dense,30-100B
118,41,0.0013,975022819.0,Dense,30-100B
3630,103,0.0021,977022576.0,Dense,30-100B
3224,102,0.0022,977098817.0,Dense,30-100B
2083,144,0.0021,980023849.0,Dense,30-100B
223,3,0.0014,982054971.0,Dense,30-100B
2297,524,0.0012,984020607.0,Dense,30-100B
713,338,0.0007,984054630.0,Dense,30-100B
388,15,0.0013,985023816.0,Dense,30-100B
177,520,0.0021,985062002.0,Dense,30-100B
837,20,0.0018,986087444.0,Dense,30-100B
573,1187,0.0014,988004806.0,Dense,30-100B
262,142,0.0013,988057994.0,Dense,30-100B
231,586,0.0014,989078570.0,Dense,30-100B
2436,148,0.0016,991120530.0,Dense,30-100B
929,245,0.0009,996023443.0,Dense,30-100B
651,286,0.0008,996026193.0,Dense,30-100B
2264,736,0.0014,998010001.0,Dense,30-100B
2114,724,0.0012,998083081.0,Dense,30-100B
708,42,0.0081,999084081.0,Dense,30-100B
2248,392,0.0022,1000135394.0,Dense,30-100B
336,535,0.001,1002116823.0,Dense,30-100B
224,3,0.0022,1002142490.0,Dense,30-100B
3344,235,0.0007,1003151825.0,Dense,30-100B
3734,355,0.0017,1007086181.0,Dense,30-100B
491,20,0.0016,1007144002.0,Dense,30-100B
2150,416,0.0015,1008010521.0,Dense,30-100B
459,85,0.0017,1008049858.0,Dense,30-100B
5139,639,0.0013,1008056800.0,Dense,30-100B
2965,1359,0.0014,1011090855.0,Dense,30-100B
1342,193,0.0014,1011096771.0,Dense,30-100B
374,28,0.0014,1011097191.0,Dense,30-100B
3821,306,0.0021,1014027668.0,Dense,30-100B
358,68,0.0007,1016105058.0,Dense,30-100B
379,76,0.0022,1018073410.0,Dense,30-100B
4520,596,0.0012,1019043024.0,Dense,30-100B
423,57,0.0016,1020107350.0,Dense,30-100B
426,1,0.0008,1021026191.0,Dense,30-100B
233,490,0.0012,1021072390.0,Dense,30-100B
833,60,0.0007,1021136436.0,Dense,30-100B
257,1646,0.0022,1022014534.0,Dense,30-100B
232,66,0.0022,1022021866.0,Dense,30-100B
410,102,0.0007,1023049357.0,Dense,30-100B
1438,758,0.0021,1024021474.0,Dense,30-100B
708,41,0.0022,1026079989.0,Dense,30-100B
226,24,0.0023,1026181532.0,Dense,30-100B
390,591,0.0007,1030153353.0,Dense,30-100B
2949,214,0.0012,1032166344.0,Dense,30-100B
2992,9,0.0013,1033095689.0,Dense,30-100B
668,73,0.0021,1034032504.0,Dense,30-100B
2636,701,0.0012,1034183895.0,Dense,30-100B
398,34,0.0012,1035082302.0,Dense,30-100B
485,31,0.0013,1037019519.0,Dense,30-100B
899,1100,0.0012,1039027923.0,Dense,30-100B
1362,4,0.0012,1042135570.0,Dense,30-100B
488,156,0.002,1045015498.0,Dense,30-100B
527,44,0.0013,1046075325.0,Dense,30-100B
228,5,0.0022,1050143526.0,Dense,30-100B
580,170,0.0022,1051085286.0,Dense,30-100B
1366,640,0.0015,1052061634.0,Dense,30-100B
2232,311,0.0017,1052184298.0,Dense,30-100B
2237,315,0.0014,1054012522.0,Dense,30-100B
2803,233,0.0076,1054134131.0,Dense,30-100B
1478,26,0.0014,1055053031.0,Dense,30-100B
301,30,0.0015,1056011262.0,Dense,30-100B
42,397,0.0012,1057197334.0,Dense,30-100B
659,47,0.001,1060008336.0,Dense,30-100B
3033,676,0.0022,1062057269.0,Dense,30-100B
397,11,0.0008,1063072820.0,Dense,30-100B
126,29,0.0012,1064140258.0,Dense,30-100B
239,4,0.0013,1064273980.0,Dense,30-100B
18381,318,0.0014,1065102093.0,Dense,30-100B
631,735,0.0008,1067004175.0,Dense,30-100B
413,649,0.0013,1068041832.0,Dense,30-100B
573,891,0.0012,1068073899.0,Dense,30-100B
1441,1,0.0013,1068120222.0,Dense,30-100B
225,3,0.0012,1069098456.0,Dense,30-100B
927,109,0.0006,1069165111.0,Dense,30-100B
266,23,0.0013,1070148768.0,Dense,30-100B
803,22,0.0009,1071086980.0,Dense,30-100B
3725,686,0.0013,1072131825.0,Dense,30-100B
3643,140,0.0008,1074062910.0,Dense,30-100B
1680,450,0.0008,1075035046.0,Dense,30-100B
23852,733,0.0013,1075173581.0,Dense,30-100B
531,17,0.0013,1076021763.0,Dense,30-100B
488,127,0.0009,1076107942.0,Dense,30-100B
474,21,0.0007,1077011854.0,Dense,30-100B
2159,199,0.0013,1077179083.0,Dense,30-100B
235,400,0.0012,1078044239.0,Dense,30-100B
3555,130,0.0013,1079097661.0,Dense,30-100B
29,804,0.0031,1079180491.0,Dense,30-100B
2247,261,0.0006,1081172653.0,Dense,30-100B
428,1297,0.0014,1084015001.0,Dense,30-100B
682,18,0.0013,1084054778.0,Dense,30-100B
955,34,0.0012,1086177617.0,Dense,30-100B
1445,85,0.0016,1089113910.0,Dense,30-100B
471,37,0.0013,1090073561.0,Dense,30-100B
1734,182,0.0016,1092156438.0,Dense,30-100B
239,329,0.0013,1094053906.0,Dense,30-100B
2934,23,0.0008,1095068073.0,Dense,30-100B
96,1,0.0012,1097021078.0,Dense,30-100B
1908,221,0.0021,1098023271.0,Dense,30-100B
349,28,0.0013,1100057988.0,Dense,30-100B
2281,343,0.0021,1102134316.0,Dense,30-100B
557,67,0.0013,1104009847.0,Dense,30-100B
3011,234,0.0007,1105045245.0,Dense,30-100B
1310,175,0.0022,1105130596.0,Dense,30-100B
2910,716,0.0006,1106054592.0,Dense,30-100B
10542,1220,0.0008,1107089868.0,Dense,30-100B
243,329,0.0013,1107241332.0,Dense,30-100B
3630,144,0.0021,1110071507.0,Dense,30-100B
365,1071,0.0007,1111046781.0,Dense,30-100B
637,89,0.0012,1113023949.0,Dense,30-100B
693,5,0.0013,1119045406.0,Dense,30-100B
2965,745,0.0022,1121179649.0,Dense,30-100B
3224,128,0.0021,1122026069.0,Dense,30-100B
1451,152,0.0021,1122084932.0,Dense,30-100B
794,695,0.0012,1124022179.0,Dense,30-100B
224,3,0.0008,1126009585.0,Dense,30-100B
367,15,0.0008,1126013238.0,Dense,30-100B
665,22,0.0013,1128153718.0,Dense,30-100B
229,6,0.0022,1128163990.0,Dense,30-100B
471,14,0.0023,1130128673.0,Dense,30-100B
245,620,0.0014,1130178794.0,Dense,30-100B
86,1126,0.0021,1131148779.0,Dense,30-100B
748,421,0.0008,1132097707.0,Dense,30-100B
422,401,0.0015,1132156858.0,Dense,30-100B
9234,457,0.0016,1132190973.0,Dense,30-100B
2938,23,0.0008,1133009480.0,Dense,30-100B
5119,726,0.0022,1133023660.0,Dense,30-100B
3104,121,0.0015,1133109138.0,Dense,30-100B
394,5,0.0008,1134108330.0,Dense,30-100B
2165,761,0.0008,1136012364.0,Dense,30-100B
735,12,0.0008,1138018756.0,Dense,30-100B
119,77,0.0008,1138019822.0,Dense,30-100B
2310,482,0.0018,1141006355.0,Dense,30-100B
5116,796,0.0008,1142022288.0,Dense,30-100B
1607,737,0.0012,1143047117.0,Dense,30-100B
3692,156,0.0013,1147105318.0,Dense,30-100B
448,3,0.0013,1148018028.0,Dense,30-100B
231,6,0.0013,1150100413.0,Dense,30-100B
1726,385,0.0016,1154110922.0,Dense,30-100B
3643,135,0.0008,1157185890.0,Dense,30-100B
224,7,0.0012,1159083296.0,Dense,30-100B
2357,349,0.0008,1164045054.0,Dense,30-100B
116,46,0.0022,1164144825.0,Dense,30-100B
485,24,0.0012,1166045111.0,Dense,30-100B
3336,1474,0.0022,1167095823.0,Dense,30-100B
4942,603,0.0008,1168137670.0,Dense,30-100B
709,6,0.0014,1169015382.0,Dense,30-100B
867,132,0.0019,1169088160.0,Dense,30-100B
2926,250,0.0012,1170097495.0,Dense,30-100B
225,3,0.0012,1171155535.0,Dense,30-100B
33117,819,0.0012,1173127691.0,Dense,30-100B
310,37,0.0012,1175023833.0,Dense,30-100B
4170,710,0.0013,1176154433.0,Dense,30-100B
351,2450,0.0018,1178039945.0,Dense,30-100B
2936,262,0.0007,1178122720.0,Dense,30-100B
183,130,0.0007,1179008804.0,Dense,30-100B
388,3,0.0007,1179071391.0,Dense,30-100B
543,7,0.0008,1181086781.0,Dense,30-100B
903,500,0.0007,1182069108.0,Dense,30-100B
3630,158,0.0022,1182133922.0,Dense,30-100B
700,6,0.0009,1183112998.0,Dense,30-100B
4411,165,0.0013,1185183051.0,Dense,30-100B
650,17,0.0022,1187049136.0,Dense,30-100B
228,6,0.0013,1189099821.0,Dense,30-100B
697,6,0.0013,1189169893.0,Dense,30-100B
775,36,0.0021,1192041205.0,Dense,30-100B
232,24,0.0008,1193010968.0,Dense,30-100B
225,3,0.0013,1195043381.0,Dense,30-100B
1451,131,0.0015,1195073283.0,Dense,30-100B
2913,241,0.0008,1196012039.0,Dense,30-100B
3351,142,0.0017,1196033805.0,Dense,30-100B
414,14,0.0008,1197081448.0,Dense,30-100B
266,930,0.0018,1200022811.0,Dense,30-100B
559,109,0.002,1200033608.0,Dense,30-100B
946,458,0.0007,1203043715.0,Dense,30-100B
1451,132,0.0014,1204020932.0,Dense,30-100B
237,527,0.0008,1204053763.0,Dense,30-100B
3643,113,0.0008,1204148484.0,Dense,30-100B
5267,729,0.0008,1205017430.0,Dense,30-100B
236,6,0.0018,1205018830.0,Dense,30-100B
463,115,0.0013,1205145518.0,Dense,30-100B
519,4,0.0022,1208072927.0,Dense,30-100B
233,9,0.0013,1208160269.0,Dense,30-100B
228,3,0.0014,1209063696.0,Dense,30-100B
3630,300,0.002,1209074829.0,Dense,30-100B
542,15,0.0012,1210022150.0,Dense,30-100B
187,198,0.0024,1210092694.0,Dense,30-100B
867,97,0.0014,1211043176.0,Dense,30-100B
223,4,0.0007,1211136534.0,Dense,30-100B
1873,584,0.0012,1213160805.0,Dense,30-100B
2183,555,0.0007,1214109984.0,Dense,30-100B
2079,32,0.0022,1214112243.0,Dense,30-100B
864,475,0.0008,1217022150.0,Dense,30-100B
474,43,0.0015,1217086383.0,Dense,30-100B
109,1,0.0012,1221017183.0,Dense,30-100B
463,59,0.0007,1222010794.0,Dense,30-100B
237,523,0.0012,1222145336.0,Dense,30-100B
124,75,0.0016,1223022848.0,Dense,30-100B
1093,24,0.0007,1224007604.0,Dense,30-100B
237,81,0.0013,1224060425.0,Dense,30-100B
90,541,0.0014,1225009169.0,Dense,30-100B
2463,132,0.0022,1226042516.0,Dense,30-100B
231,99,0.0013,1227021898.0,Dense,30-100B
2976,106,0.0024,1228025396.0,Dense,30-100B
3643,108,0.0006,1229091632.0,Dense,30-100B
835,415,0.0008,1231091105.0,Dense,30-100B
1152,1,0.0007,1231093415.0,Dense,30-100B
398,32,0.0007,1238052784.0,Dense,30-100B
61,687,0.0008,1239011029.0,Dense,30-100B
125,28,0.0007,1240009755.0,Dense,30-100B
587,69,0.0014,1240021135.0,Dense,30-100B
3351,124,0.0013,1241090086.0,Dense,30-100B
374,481,0.0012,1241093941.0,Dense,30-100B
791,657,0.0022,1241187995.0,Dense,30-100B
222,3,0.0013,1245030747.0,Dense,30-100B
1451,142,0.0021,1245158290.0,Dense,30-100B
822,1611,0.0021,1246082793.0,Dense,30-100B
125,1104,0.0013,1246125039.0,Dense,30-100B
299,36,0.0009,1247014880.0,Dense,30-100B
233,3,0.0021,1247041742.0,Dense,30-100B
2588,153,0.0008,1247062424.0,Dense,30-100B
515,140,0.0013,1247092588.0,Dense,30-100B
1461,270,0.0013,1251103470.0,Dense,30-100B
668,15,0.0008,1252091272.0,Dense,30-100B
3643,139,0.0021,1254047752.0,Dense,30-100B
1805,126,0.0016,1255065704.0,Dense,30-100B
1451,160,0.0022,1255096838.0,Dense,30-100B
646,25,0.0008,1256208147.0,Dense,30-100B
613,24,0.0008,1259007509.0,Dense,30-100B
2748,639,0.0037,1261056034.0,Dense,30-100B
867,142,0.0008,1264008112.0,Dense,30-100B
777,55,0.0008,1264102153.0,Dense,30-100B
233,6,0.0012,1264128743.0,Dense,30-100B
10625,1356,0.0012,1266114394.0,Dense,30-100B
210,0,5.1187,1267006947.0,Dense,30-100B
801,80,0.0021,1267073654.0,Dense,30-100B
301,52,0.0014,1269150519.0,Dense,30-100B
223,4,0.0014,1272139593.0,Dense,30-100B
1892,1,0.0008,1275091134.0,Dense,30-100B
2713,344,0.0009,1275163365.0,Dense,30-100B
3351,171,0.0015,1278016084.0,Dense,30-100B
2936,343,0.0013,1283092284.0,Dense,30-100B
4914,149,0.0017,1284130888.0,Dense,30-100B
217,1799,0.0017,1285020478.0,Dense,30-100B
5131,241,0.0013,1286153524.0,Dense,30-100B
414,629,0.0007,1290007861.0,Dense,30-100B
680,1003,0.0042,1290009791.0,Dense,30-100B
374,368,0.0012,1292031902.0,Dense,30-100B
1785,273,0.0021,1292052860.0,Dense,30-100B
5527,797,0.0014,1293083868.0,Dense,30-100B
679,61,0.0012,1296102943.0,Dense,30-100B
941,53,0.0007,1296150135.0,Dense,30-100B
3506,597,0.0023,1297020774.0,Dense,30-100B
941,49,0.0016,1299085711.0,Dense,30-100B
854,101,0.0016,1301053923.0,Dense,30-100B
680,21,0.0013,1302045178.0,Dense,30-100B
231,4,0.0007,1302108841.0,Dense,30-100B
1387,221,0.0015,1306106535.0,Dense,30-100B
1348,153,0.0016,1309075820.0,Dense,30-100B
1103,183,0.0017,1309082412.0,Dense,30-100B
131,32,0.0013,1309136110.0,Dense,30-100B
2131,174,0.0017,1310172734.0,Dense,30-100B
1614,34,0.0013,1313133884.0,Dense,30-100B
225,3,0.0012,1314041984.0,Dense,30-100B
4842,582,0.0008,1316015374.0,Dense,30-100B
1886,75,0.0012,1317146656.0,Dense,30-100B
218,2,0.0007,1319123864.0,Dense,30-100B
99,880,0.0018,1319148993.0,Dense,30-100B
313,123,0.0013,1320100368.0,Dense,30-100B
1145,173,0.0015,1321010436.0,Dense,30-100B
463,3,0.0007,1321097850.0,Dense,30-100B
2762,307,0.0016,1321100450.0,Dense,30-100B
822,153,0.0017,1322036865.0,Dense,30-100B
1672,182,0.0014,1324009739.0,Dense,30-100B
5268,476,0.0012,1325035378.0,Dense,30-100B
605,1154,0.0017,1327048250.0,Dense,30-100B
2910,199,0.0012,1328018717.0,Dense,30-100B
2753,186,0.0008,1329010734.0,Dense,30-100B
251,26,0.0013,1331100136.0,Dense,30-100B
1006,1499,0.0006,1332029285.0,Dense,30-100B
220,5,0.0007,1332187607.0,Dense,30-100B
2310,361,0.0015,1333087449.0,Dense,30-100B
3072,153,0.0008,1334022783.0,Dense,30-100B
606,58,0.0021,1334052599.0,Dense,30-100B
571,16,0.0008,1335043503.0,Dense,30-100B
808,49,0.0014,1336133033.0,Dense,30-100B
803,698,0.0022,1337084485.0,Dense,30-100B
951,11,0.0013,1337110396.0,Dense,30-100B
999,840,0.0008,1339009158.0,Dense,30-100B
708,599,0.0008,1339016248.0,Dense,30-100B
1504,179,0.0013,1342024493.0,Dense,30-100B
629,26,0.0012,1342130537.0,Dense,30-100B
1348,109,0.0007,1343128442.0,Dense,30-100B
266,38,0.0015,1343131535.0,Dense,30-100B
235,14,0.0007,1345014004.0,Dense,30-100B
240,4,0.0013,1352167584.0,Dense,30-100B
505,16,0.0013,1353101534.0,Dense,30-100B
2579,249,0.0021,1355088254.0,Dense,30-100B
363,3,0.0022,1357041642.0,Dense,30-100B
2940,23,0.0012,1358135273.0,Dense,30-100B
671,15,0.0008,1359015541.0,Dense,30-100B
2300,1167,0.0007,1359027842.0,Dense,30-100B
2313,193,0.0007,1359043370.0,Dense,30-100B
956,1,0.0012,1362079037.0,Dense,30-100B
5889,832,0.0023,1362175137.0,Dense,30-100B
2932,287,0.0012,1365108017.0,Dense,30-100B
1324,549,0.0013,1365184503.0,Dense,30-100B
831,22,0.0013,1367069567.0,Dense,30-100B
43,926,0.0022,1368071107.0,Dense,30-100B
190,545,0.0015,1369025718.0,Dense,30-100B
1751,273,0.0007,1369141742.0,Dense,30-100B
240,424,0.0012,1371055450.0,Dense,30-100B
389,3,0.0021,1372051270.0,Dense,30-100B
469,5,0.0007,1375071530.0,Dense,30-100B
1682,152,0.0007,1377093148.0,Dense,30-100B
790,1182,0.0012,1378028464.0,Dense,30-100B
2313,208,0.0021,1378145048.0,Dense,30-100B
424,1290,0.0013,1380009509.0,Dense,30-100B
3954,460,0.0022,1381027224.0,Dense,30-100B
234,465,0.0013,1383022503.0,Dense,30-100B
777,156,0.0013,1383156814.0,Dense,30-100B
199,13,0.0022,1388051153.0,Dense,30-100B
4155,286,0.0021,1388081461.0,Dense,30-100B
1874,487,0.0022,1389120847.0,Dense,30-100B
2415,192,0.0021,1390120391.0,Dense,30-100B
1215,117,0.0015,1391004733.0,Dense,30-100B
2980,669,0.0029,1400015974.0,Dense,30-100B
697,6,0.0011,1400059754.0,Dense,30-100B
1265,594,0.0012,1400060941.0,Dense,30-100B
143,52,0.0013,1401053782.0,Dense,30-100B
1678,29,0.0021,1402059415.0,Dense,30-100B
1902,572,0.0008,1403084954.0,Dense,30-100B
2126,351,0.0006,1403128134.0,Dense,30-100B
3320,1368,0.0014,1403145735.0,Dense,30-100B
357,15,0.0008,1405001815.0,Dense,30-100B
228,4,0.0013,1405111942.0,Dense,30-100B
1940,169,0.0013,1405175487.0,Dense,30-100B
629,171,0.0012,1409078056.0,Dense,30-100B
3630,177,0.0022,1410039994.0,Dense,30-100B
532,92,0.0014,1410071685.0,Dense,30-100B
76,1179,0.0007,1410136940.0,Dense,30-100B
2093,754,0.0012,1411024826.0,Dense,30-100B
