input_length,output_length,latency,timestamp,architecture,scale
1124,131,0.002187836,27857797980,Dense,30-100B
42,249,0.001277663,27858811461,Dense,30-100B
3921,777,0.001311313,27859820943,Dense,30-100B
562,7,0.000713675,27860899850,Dense,30-100B
5264,663,0.001207363,27861817191,Dense,30-100B
3177,287,0.001638083,27863787869,Dense,30-100B
11094,152,0.002202756,27864817353,Dense,30-100B
12051,225,0.000762722,27865792085,Dense,30-100B
60,1,0.000692235,27866816407,Dense,30-100B
3674,405,0.000952438,27869781166,Dense,30-100B
2590,354,0.001291524,27869839213,Dense,30-100B
195,1834,0.000721075,27874790836,Dense,30-100B
722,83,0.001317854,27878882699,Dense,30-100B
2809,364,0.001665693,27880787999,Dense,30-100B
481,71,0.001274043,27881823553,Dense,30-100B
585,34,0.002214617,27885882065,Dense,30-100B
2829,635,0.001224493,27885911976,Dense,30-100B
10754,134,0.002167966,27888814500,Dense,30-100B
229,5,0.002127235,27890869569,Dense,30-100B
3416,663,0.002136736,27891793254,Dense,30-100B
691,83,0.000786187,27891889549,Dense,30-100B
3331,613,0.001366643,27893787867,Dense,30-100B
1534,174,0.002206266,27897787842,Dense,30-100B
1036,8,0.000742847,27897844193,Dense,30-100B
710,64,0.001228403,27899792028,Dense,30-100B
7279,236,0.001351053,27901884798,Dense,30-100B
2609,77,0.002124504,27905883561,Dense,30-100B
5116,732,0.001328533,27907815719,Dense,30-100B
359,74,0.000790505,27907860647,Dense,30-100B
4446,180,0.001777023,27908838722,Dense,30-100B
11094,149,0.002127896,27912821367,Dense,30-100B
1199,45,0.001228023,27918842552,Dense,30-100B
14252,64,0.001203953,27922788283,Dense,30-100B
2837,428,0.001527221,27922829868,Dense,30-100B
55,163,0.001251413,27926823447,Dense,30-100B
1724,56,0.000719065,27926828042,Dense,30-100B
252,562,0.000673726,27927799178,Dense,30-100B
141,67,0.001196613,27930829373,Dense,30-100B
1619,7,0.005704705,27931786993,Dense,30-100B
811,1381,0.000854656,27935806217,Dense,30-100B
1305,108,0.002012386,27937805371,Dense,30-100B
5083,113,0.000702295,27938914720,Dense,30-100B
4140,564,0.000785246,27938915419,Dense,30-100B
1660,176,0.000769517,27939782377,Dense,30-100B
57,693,0.000743565,27942817806,Dense,30-100B
3552,298,0.000764112,27944809092,Dense,30-100B
1284,126,0.002098566,27945787938,Dense,30-100B
246,679,0.000719616,27945803159,Dense,30-100B
9102,277,0.001332254,27946783019,Dense,30-100B
793,40,0.001299333,27947789151,Dense,30-100B
12060,160,0.001719103,27948785231,Dense,30-100B
2178,315,0.00153469,27949793793,Dense,30-100B
815,414,0.001647532,27950848452,Dense,30-100B
643,56,0.000737906,27952895555,Dense,30-100B
6158,537,0.000848056,27957884450,Dense,30-100B
3741,442,0.002108745,27958787578,Dense,30-100B
832,5,0.000761747,27958805739,Dense,30-100B
224,3,0.001231414,27958852406,Dense,30-100B
11094,121,0.000743742,27959820823,Dense,30-100B
2346,24,0.001268223,27962798440,Dense,30-100B
2210,320,0.001508281,27965778995,Dense,30-100B
846,7,0.001244774,27966822951,Dense,30-100B
685,30,0.002275986,27967798980,Dense,30-100B
1226,458,0.001353363,27968792976,Dense,30-100B
1293,77,0.001715903,27968802269,Dense,30-100B
248,11,0.000738646,27968806349,Dense,30-100B
694,512,0.001262643,27968847708,Dense,30-100B
1030,308,0.000711226,27970779709,Dense,30-100B
1705,154,0.001797042,27971825130,Dense,30-100B
2602,831,0.000766695,27973785479,Dense,30-100B
4640,218,0.001709603,27975783396,Dense,30-100B
1656,17,0.001166558,27976825582,Dense,30-100B
2996,152,0.001579921,27980824501,Dense,30-100B
3953,39,0.001391834,27982921362,Dense,30-100B
2544,81,0.001292834,27987828709,Dense,30-100B
225,3,0.000797016,27988820313,Dense,30-100B
649,30,0.000858046,27989835757,Dense,30-100B
1410,237,0.001575071,27990817308,Dense,30-100B
1040,60,0.001204123,27991848679,Dense,30-100B
243,7,0.002200266,27995816317,Dense,30-100B
2941,177,0.001296074,27995858053,Dense,30-100B
504,5,0.002539768,27998817686,Dense,30-100B
1756,472,0.000802435,28004807439,Dense,30-100B
5095,0,1.366242049,28006771623,Dense,30-100B
1284,110,0.0015343,28008828884,Dense,30-100B
1392,241,0.001624561,28009871129,Dense,30-100B
224,5,0.001263224,28013850062,Dense,30-100B
1197,594,0.002218765,28014786455,Dense,30-100B
685,36,0.002196976,28014795097,Dense,30-100B
1084,138,0.001701203,28015788523,Dense,30-100B
2530,535,0.002096006,28016829869,Dense,30-100B
2460,594,0.000744915,28017798926,Dense,30-100B
12060,114,0.000801332,28019815422,Dense,30-100B
1017,13,0.000731876,28019914235,Dense,30-100B
12051,185,0.001585481,28022839160,Dense,30-100B
224,3,0.001007579,28026799208,Dense,30-100B
3472,638,0.001301923,28027809524,Dense,30-100B
7420,161,0.001367023,28029854186,Dense,30-100B
2298,910,0.000723416,28031839131,Dense,30-100B
5742,739,0.000712955,28032837878,Dense,30-100B
1361,538,0.001174343,28033827393,Dense,30-100B
108,46,0.002494498,28034814481,Dense,30-100B
4194,882,0.001263814,28035793206,Dense,30-100B
1715,571,0.001264403,28035899599,Dense,30-100B
7756,0,0.002054715,28038806448,Dense,30-100B
225,3,0.001193733,28040795191,Dense,30-100B
2868,40,0.002171946,28040815290,Dense,30-100B
2645,387,0.001640233,28044797102,Dense,30-100B
264,34,0.001261774,28047796294,Dense,30-100B
109,491,0.001232193,28051791022,Dense,30-100B
1280,143,0.001715922,28051823347,Dense,30-100B
947,39,0.001439414,28052813601,Dense,30-100B
1042,0,0.000743526,28054796580,Dense,30-100B
1157,57,0.001282674,28054820313,Dense,30-100B
2952,738,0.000833666,28056786321,Dense,30-100B
238,1100,0.001587721,28056888882,Dense,30-100B
894,37,0.000686545,28059806608,Dense,30-100B
67,685,0.002186236,28059890793,Dense,30-100B
725,400,0.000946713,28062786165,Dense,30-100B
1389,183,0.002088266,28063844255,Dense,30-100B
1204,69,0.001641663,28066807213,Dense,30-100B
1050,0,0.001254934,28066872029,Dense,30-100B
16564,43,0.001302983,28067797758,Dense,30-100B
11271,187,0.001647274,28069785703,Dense,30-100B
790,36,0.001189043,28069856211,Dense,30-100B
57,1,0.000737475,28071813627,Dense,30-100B
1205,175,0.001231914,28072811167,Dense,30-100B
1640,252,0.002112245,28073853026,Dense,30-100B
776,121,0.001511901,28076802968,Dense,30-100B
2243,361,0.001663654,28076805217,Dense,30-100B
3524,207,0.000751472,28076857101,Dense,30-100B
1431,171,0.002167286,28076868648,Dense,30-100B
2905,752,0.001452234,28078817818,Dense,30-100B
11094,132,0.000948133,28079912878,Dense,30-100B
1453,50,0.002142095,28080862047,Dense,30-100B
3210,621,0.001237294,28080891278,Dense,30-100B
3114,150,0.002090586,28081819142,Dense,30-100B
6688,559,0.001410643,28087834791,Dense,30-100B
5509,446,0.001271774,28090854457,Dense,30-100B
11094,106,0.001584481,28091790454,Dense,30-100B
2111,694,0.002092904,28092807309,Dense,30-100B
1019,14,0.000763286,28095791536,Dense,30-100B
231,4,0.002139206,28096799239,Dense,30-100B
2529,64,0.001248694,28097822374,Dense,30-100B
224,3,0.001301933,28098844527,Dense,30-100B
326,24,0.000700655,28100786152,Dense,30-100B
508,27,0.001261404,28101793486,Dense,30-100B
1265,158,0.002186716,28101877860,Dense,30-100B
2726,443,0.002171395,28102803225,Dense,30-100B
12051,207,0.001753162,28105833937,Dense,30-100B
5082,590,0.001293244,28107885353,Dense,30-100B
3029,113,0.001614193,28111786955,Dense,30-100B
3209,162,0.000768796,28111868524,Dense,30-100B
703,78,0.000779557,28112785997,Dense,30-100B
1654,540,0.000770726,28112794546,Dense,30-100B
8234,372,0.001694871,28112799238,Dense,30-100B
2937,202,0.000781526,28114801022,Dense,30-100B
11271,173,0.001674333,28116792657,Dense,30-100B
10754,197,0.001794883,28118837315,Dense,30-100B
577,37,0.000731944,28118838956,Dense,30-100B
2710,443,0.001423124,28124892502,Dense,30-100B
6038,668,0.001254934,28125791555,Dense,30-100B
1626,95,0.001539843,28127784613,Dense,30-100B
2720,345,0.001393375,28130935420,Dense,30-100B
3309,45,0.002156498,28131855938,Dense,30-100B
104,1396,0.001619975,28132800810,Dense,30-100B
2960,0,6.759932364,28134840841,Dense,30-100B
965,0,0.000753216,28137775359,Dense,30-100B
2812,719,0.002214286,28138854233,Dense,30-100B
10754,111,0.001559481,28140820800,Dense,30-100B
12060,170,0.001624991,28140824426,Dense,30-100B
793,62,0.000742016,28144848427,Dense,30-100B
966,40,0.001355235,28147875686,Dense,30-100B
808,40,0.001325774,28148840449,Dense,30-100B
12060,123,0.001609301,28152814358,Dense,30-100B
2014,583,0.002089865,28154806038,Dense,30-100B
884,214,0.002094657,28155795275,Dense,30-100B
3050,0,6.800896545,28159786612,Dense,30-100B
2829,231,0.001623111,28160905422,Dense,30-100B
947,3,0.000782596,28161788767,Dense,30-100B
4868,0,0.002198727,28162794972,Dense,30-100B
11094,250,0.003874201,28166859282,Dense,30-100B
5294,605,0.002176706,28166872931,Dense,30-100B
2884,800,0.001240454,28171889484,Dense,30-100B
5594,769,0.000735836,28173781576,Dense,30-100B
225,3,0.001264423,28176809264,Dense,30-100B
950,5,0.001267863,28177819302,Dense,30-100B
225,3,0.001304334,28177835360,Dense,30-100B
5527,636,0.001229824,28178786700,Dense,30-100B
2614,772,0.001298434,28180815218,Dense,30-100B
1718,262,0.001644551,28181839480,Dense,30-100B
2131,435,0.002127126,28183862891,Dense,30-100B
4117,299,0.002181726,28184843147,Dense,30-100B
5224,634,0.001242604,28185827622,Dense,30-100B
2816,690,0.002181796,28186847397,Dense,30-100B
11271,225,0.002156676,28190843017,Dense,30-100B
403,602,0.000883516,28191803505,Dense,30-100B
362,38,0.000757556,28198900474,Dense,30-100B
791,35,0.001236653,28199854518,Dense,30-100B
715,94,0.001379704,28200812011,Dense,30-100B
2195,172,0.002118056,28201813699,Dense,30-100B
950,1215,0.002117106,28203836534,Dense,30-100B
1265,124,0.001615571,28207789835,Dense,30-100B
726,0,0.002131796,28208845596,Dense,30-100B
38,364,0.002213696,28209824100,Dense,30-100B
73,1,0.001291884,28209825804,Dense,30-100B
588,43,0.001247504,28212789367,Dense,30-100B
1390,899,0.002145146,28216809557,Dense,30-100B
1413,206,0.001490181,28220823202,Dense,30-100B
386,1218,0.001246904,28221791211,Dense,30-100B
583,596,0.001237004,28224787781,Dense,30-100B
10754,164,0.002212146,28226841529,Dense,30-100B
10,197,0.000644831,28227785188,Dense,30-100B
2847,56,0.001526391,28227786338,Dense,30-100B
745,1786,0.001713932,28229854182,Dense,30-100B
1072,11,0.002219446,28232825088,Dense,30-100B
670,99,0.001571821,28234836712,Dense,30-100B
1692,92,0.002206226,28236844805,Dense,30-100B
3778,649,0.000670316,28236870137,Dense,30-100B
237,581,0.002301726,28240791940,Dense,30-100B
4369,135,0.000719294,28241788018,Dense,30-100B
661,25,0.001201073,28246850391,Dense,30-100B
1259,153,0.002194296,28247840434,Dense,30-100B
8787,290,0.002171186,28249810984,Dense,30-100B
2591,208,0.001629071,28249852324,Dense,30-100B
1442,545,0.001261994,28249853160,Dense,30-100B
680,505,0.002187555,28249881488,Dense,30-100B
166,3048,0.001661112,28252805332,Dense,30-100B
2292,523,0.000815212,28252842835,Dense,30-100B
1765,213,0.001603761,28253807517,Dense,30-100B
644,26,0.002142735,28257826079,Dense,30-100B
242,470,0.000811727,28263796393,Dense,30-100B
2445,285,0.001552592,28263797361,Dense,30-100B
1453,44,0.001308324,28264837898,Dense,30-100B
477,977,0.001329453,28266845651,Dense,30-100B
3664,260,0.000674372,28267801698,Dense,30-100B
43,20,0.001253584,28268793665,Dense,30-100B
1916,682,0.000743046,28270786899,Dense,30-100B
948,254,0.001553082,28272813898,Dense,30-100B
1794,129,0.001561471,28273781116,Dense,30-100B
650,59,0.001290063,28277792386,Dense,30-100B
237,6,0.000802005,28278854973,Dense,30-100B
1034,13,0.002150856,28279835613,Dense,30-100B
1861,1405,0.002556317,28281811139,Dense,30-100B
2118,126,0.001546542,28285803149,Dense,30-100B
612,78,0.002157105,28285885594,Dense,30-100B
916,0,0.001256233,28285904088,Dense,30-100B
1889,259,0.002016175,28287867600,Dense,30-100B
225,3,0.00382651,28290792095,Dense,30-100B
1510,10,0.000735865,28296888931,Dense,30-100B
1296,98,0.001669002,28301835104,Dense,30-100B
242,518,0.001214533,28301840913,Dense,30-100B
1978,291,0.002134246,28303793568,Dense,30-100B
6031,929,0.001287524,28303818815,Dense,30-100B
2848,82,0.002261086,28303821396,Dense,30-100B
73,0,3.9381838289999997,28303850739,Dense,30-100B
222,3,0.001302684,28304902533,Dense,30-100B
675,84,0.001423854,28305855378,Dense,30-100B
1163,552,0.001236904,28306794145,Dense,30-100B
690,621,0.002283637,28306794387,Dense,30-100B
1856,204,0.001575101,28312834205,Dense,30-100B
4132,137,0.001288923,28313819574,Dense,30-100B
2934,310,0.001310444,28315815589,Dense,30-100B
624,908,0.001295234,28318923893,Dense,30-100B
10754,130,0.002185606,28320792498,Dense,30-100B
686,86,0.001272424,28323850205,Dense,30-100B
223,5,0.000702825,28326836012,Dense,30-100B
1034,79,0.000767422,28327795829,Dense,30-100B
12060,101,0.000871822,28331851392,Dense,30-100B
2518,22,0.002208426,28332787379,Dense,30-100B
3957,195,0.000791896,28337808600,Dense,30-100B
1942,174,0.000795323,28337840015,Dense,30-100B
14992,93,0.001262723,28339852351,Dense,30-100B
2599,243,0.000776872,28341794705,Dense,30-100B
1695,34,0.002142495,28344792010,Dense,30-100B
12060,183,0.000767062,28344802699,Dense,30-100B
2953,0,6.757105021,28345871050,Dense,30-100B
3028,0,6.778775866,28346861315,Dense,30-100B
11271,263,0.002046265,28347792342,Dense,30-100B
2624,71,0.001366654,28351818230,Dense,30-100B
4093,39,0.002196686,28351881537,Dense,30-100B
179,1060,0.000598272,28353815109,Dense,30-100B
240,11,0.001345893,28356818696,Dense,30-100B
656,5,0.002110576,28357807818,Dense,30-100B
2028,762,0.002147215,28360808654,Dense,30-100B
694,90,0.002175966,28361796214,Dense,30-100B
306,940,0.001341424,28363790408,Dense,30-100B
1493,703,0.001294443,28367825875,Dense,30-100B
832,6,0.001248824,28368850007,Dense,30-100B
2815,629,0.001249904,28369821574,Dense,30-100B
243,595,0.001263669,28377795085,Dense,30-100B
1513,581,0.001270914,28378876949,Dense,30-100B
4480,8,0.001223513,28383919980,Dense,30-100B
276,1186,0.000864186,28385866744,Dense,30-100B
2920,255,0.001262584,28385900592,Dense,30-100B
149,512,0.001360014,28387797041,Dense,30-100B
4530,620,0.001288584,28387852193,Dense,30-100B
2809,421,0.000871713,28390791703,Dense,30-100B
907,161,0.002080056,28390811038,Dense,30-100B
891,213,0.000777187,28390832802,Dense,30-100B
750,113,0.000705326,28390842213,Dense,30-100B
12060,95,0.002243276,28390842960,Dense,30-100B
10754,142,0.002171856,28392786396,Dense,30-100B
5329,374,0.001673821,28393847301,Dense,30-100B
81,882,0.001628003,28395861038,Dense,30-100B
2262,811,0.002202116,28396817203,Dense,30-100B
1861,1409,0.001581001,28396826944,Dense,30-100B
778,78,0.002663238,28397890016,Dense,30-100B
432,37,0.001261034,28401796486,Dense,30-100B
3861,644,0.002165865,28402805079,Dense,30-100B
446,1226,0.000688892,28403793465,Dense,30-100B
890,22,0.001217684,28407788373,Dense,30-100B
835,35,0.002132325,28408792419,Dense,30-100B
470,25,0.001396314,28408817286,Dense,30-100B
10339,39,0.000686184,28410826005,Dense,30-100B
3169,645,0.001741645,28415845860,Dense,30-100B
82,1223,0.001616493,28420825395,Dense,30-100B
3080,174,0.000776872,28421821158,Dense,30-100B
7148,23,0.000711065,28424812584,Dense,30-100B
581,61,0.000700684,28424875087,Dense,30-100B
387,115,0.000754795,28425786964,Dense,30-100B
295,7,0.001235444,28427901152,Dense,30-100B
597,9,0.000847986,28429841570,Dense,30-100B
1275,46,0.001664632,28431846902,Dense,30-100B
4044,904,0.001324804,28432884778,Dense,30-100B
249,512,0.001202353,28433851109,Dense,30-100B
3170,152,0.001284124,28434846667,Dense,30-100B
228,4,0.001219544,28437810957,Dense,30-100B
2164,25,0.000770226,28437838555,Dense,30-100B
5028,571,0.001321114,28440850769,Dense,30-100B
103,1,0.000694365,28441875657,Dense,30-100B
3825,734,0.001233844,28448826140,Dense,30-100B
1810,197,0.000875742,28449824773,Dense,30-100B
11094,133,0.002212976,28451816548,Dense,30-100B
452,134,0.002111156,28453791855,Dense,30-100B
868,34,0.002189326,28456905453,Dense,30-100B
1210,22,0.001241623,28460849782,Dense,30-100B
12060,78,0.001532053,28463812726,Dense,30-100B
12051,146,0.000753872,28464787954,Dense,30-100B
7122,592,0.001586102,28464787998,Dense,30-100B
802,40,0.002109236,28464798981,Dense,30-100B
1379,210,0.001286503,28464807058,Dense,30-100B
2513,608,0.000769985,28464822923,Dense,30-100B
188,1424,0.000717694,28465841572,Dense,30-100B
3719,139,0.001696033,28466786752,Dense,30-100B
2020,13,0.000858386,28468775986,Dense,30-100B
1580,7,0.001287904,28468852269,Dense,30-100B
2321,355,0.000682212,28468853044,Dense,30-100B
811,154,0.000697122,28469817145,Dense,30-100B
4116,37,0.001809924,28471888516,Dense,30-100B
492,78,0.001669723,28473788209,Dense,30-100B
733,136,0.002159666,28478814359,Dense,30-100B
525,530,0.001301963,28478853172,Dense,30-100B
2031,6,0.001299364,28481832921,Dense,30-100B
2293,519,0.001650382,28483815155,Dense,30-100B
1098,173,0.002151126,28484792408,Dense,30-100B
256,20,0.001256983,28484796143,Dense,30-100B
2384,475,0.001626072,28485891105,Dense,30-100B
706,393,0.000762835,28487790876,Dense,30-100B
2259,4,0.002143786,28489815387,Dense,30-100B
4182,123,0.000775676,28490820748,Dense,30-100B
1499,45,0.000757055,28492782611,Dense,30-100B
1111,130,0.000806033,28492786574,Dense,30-100B
175,61,0.001684913,28493784724,Dense,30-100B
6464,223,0.000723836,28495831011,Dense,30-100B
1921,232,0.002270897,28496787890,Dense,30-100B
3086,100,0.002120896,28496806540,Dense,30-100B
2189,813,0.002119876,28500834755,Dense,30-100B
1010,42,0.000698206,28502781131,Dense,30-100B
2657,270,0.002129376,28505787574,Dense,30-100B
2509,994,0.000806267,28505892972,Dense,30-100B
83,1,0.000707485,28508800992,Dense,30-100B
2681,696,0.001294584,28508872221,Dense,30-100B
130,1560,0.001376014,28511883108,Dense,30-100B
1388,0,0.000970807,28516814624,Dense,30-100B
3470,107,0.001296304,28518865892,Dense,30-100B
533,32,0.002216057,28519806426,Dense,30-100B
3267,643,0.000725965,28521898752,Dense,30-100B
3837,83,0.001156968,28521899893,Dense,30-100B
1927,188,0.001641792,28523792625,Dense,30-100B
2799,26,0.000710815,28523860798,Dense,30-100B
1624,132,0.002178536,28524780160,Dense,30-100B
921,171,0.002260266,28524782213,Dense,30-100B
1926,695,0.000786386,28527783044,Dense,30-100B
627,189,0.001264414,28529863991,Dense,30-100B
2224,145,0.001696482,28533818620,Dense,30-100B
1242,151,0.002136316,28533821136,Dense,30-100B
1291,115,0.000805716,28534787117,Dense,30-100B
227,4,0.001284214,28534807201,Dense,30-100B
12060,109,0.002376157,28535854446,Dense,30-100B
57,894,0.001213893,28536833612,Dense,30-100B
3470,83,0.001325153,28537805443,Dense,30-100B
4986,240,0.000769487,28539793909,Dense,30-100B
1056,98,0.004288142,28542811318,Dense,30-100B
1451,223,0.004249221,28542821596,Dense,30-100B
7895,35,0.002202396,28542918885,Dense,30-100B
3639,617,0.001213864,28544785121,Dense,30-100B
1419,35,0.001260193,28544836170,Dense,30-100B
831,492,0.001266564,28547843190,Dense,30-100B
1419,33,0.002146995,28547866249,Dense,30-100B
347,29,0.001245404,28548862112,Dense,30-100B
541,4,0.001210893,28551786886,Dense,30-100B
9827,407,0.002098686,28552839288,Dense,30-100B
1130,13,0.000794616,28554778274,Dense,30-100B
1256,109,0.000801562,28554783750,Dense,30-100B
2247,178,0.002068234,28557820016,Dense,30-100B
2183,414,0.001607272,28557847647,Dense,30-100B
786,600,0.001263863,28558791974,Dense,30-100B
